Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63,Dim_64,Dim_65,Dim_66,Dim_67,Dim_68,Dim_69,Dim_70,Dim_71,Dim_72,Dim_73,Dim_74,Dim_75,Dim_76,Dim_77,Dim_78,Dim_79,Dim_80,Dim_81,Dim_82,Dim_83,Dim_84,Dim_85,Dim_86,Dim_87,Dim_88,Dim_89,Dim_90,Dim_91,Dim_92,Dim_93,Dim_94,Dim_95,Dim_96,Dim_97,Dim_98,Dim_99,Dim_100
-0.36868,-0.038334,0.72655,0.48215,0.55789,0.89334,0.010672,0.41573,-0.11691,0.028797,-0.062098,0.10709,0.5179,0.099739,0.38145,-0.6795,-0.17014,0.56215,-0.97507,-0.15613,0.19148,0.14024,0.44791,-0.34614,-0.15049,-0.54708,0.43937,-0.27642,-0.076006,0.2832,0.13816,0.17356,0.11038,-0.82768,0.19501,0.15849,0.36398,-0.021076,-0.22606,-0.054062,-0.31111,-0.15293,0.02163,0.068131,0.1769,-0.2871,0.78513,0.59282,-0.41508,-0.46438,0.56624,0.21308,-0.34668,0.65706,0.037437,-2.4102,-0.18964,-0.73504,2.1246,0.76697,-0.076599,0.74948,0.07316,0.28162,0.9888,0.53089,-0.23912,0.049658,0.55472,0.14886,0.29392,0.24753,-0.070447,-0.28216,0.59776,-0.48502,-0.45756,-0.71666,-0.47293,0.23084,0.19081,0.59329,-0.45799,0.20936,-0.7663,0.73186,0.19868,0.018229,0.76814,0.46415,-0.12518,-0.37516,-0.4151,0.22513,-0.30306,0.39702,0.054657,-0.29391,0.88439,0.12689
-0.87364,1.1051,-0.71977,0.35166,0.22365,0.23153,-0.37941,0.46698,0.3092,0.065826,-0.14766,-0.066801,0.24272,0.11894,-0.13984,-0.13921,0.043071,0.14963,0.41009,-0.1139,0.15608,0.32021,-0.12106,-0.56433,0.34044,-0.27576,-0.28746,0.12139,-0.5749,0.3635,0.44782,-0.069844,0.10054,-0.35477,0.30884,-0.10581,0.74677,0.45838,-0.01312,-0.020095,-0.014647,-0.80101,-0.062913,-0.11687,0.73187,-0.088486,0.40302,0.45706,-0.065062,-0.010521,-0.21461,0.14057,0.24175,0.67336,-0.12951,-2.6595,-0.081076,-0.55141,2.1546,0.095677,-0.45795,1.0711,0.37814,0.68593,1.1912,-0.37919,0.30515,0.0056043,0.95735,0.041007,0.018179,-0.33099,0.13831,-0.010589,0.10517,-0.021849,-0.28301,-0.2312,-0.37836,0.74866,1.6515,-0.11646,-0.64596,0.21062,-0.93687,-0.79856,0.44815,-0.66311,0.18571,-0.15982,-0.09025,-0.57068,-0.03635,-0.41282,-0.84714,-0.38274,-0.5892,-0.22287,0.96966,-0.14695
-0.19382,1.017,1.076,0.02954,-0.39192,-1.3891,-0.87873,-0.63162,0.9643,-0.43035,-0.34868,0.22736,-0.40296,0.15641,-0.16813,-0.15343,-0.15799,-0.27612,0.18088,-0.28386,0.49847,0.29864,0.32353,0.18108,-0.59623,-0.54165,-0.70019,-0.64956,-0.69063,0.18084,-0.38581,0.56086,-0.40313,-0.38777,-0.70615,0.20657,0.34171,-0.23393,-0.35882,-0.2201,-0.76182,-1.2047,0.4339,1.1656,0.1836,-0.21601,0.93198,-0.059616,-0.11624,-1.3259,-0.79772,-0.0074957,-0.0889,1.4749,0.31157,-2.2952,-0.058351,0.39353,1.4983,0.74023,-0.20109,0.098124,-0.73081,-0.32294,0.16703,0.87431,-0.041624,-0.51022,1.0737,-0.4257,1.0581,0.19859,-0.60087,-0.33906,0.60243,-0.091581,-0.47201,0.74933,-0.60168,-0.44178,0.77391,0.81114,-1.2889,0.32055,-0.36117,-0.88078,0.055524,-0.26837,-0.33688,-1.4359,0.85666,0.32025,-0.15361,-0.30208,-0.38208,0.30508,0.75374,-0.68041,0.98619,-0.19628
-0.81873,-0.74881,-0.022037,-0.41631,-0.20336,0.45832,-0.049757,0.1777,0.1313,0.31787,0.025621,-0.21384,0.15744,-0.26173,-0.90298,0.55429,0.2071,-0.62957,-0.78768,-0.61491,-0.084646,0.43343,-0.17154,0.18438,0.10377,0.4816,0.55347,-0.41268,0.61509,0.49723,0.020336,0.24386,-0.64981,0.38044,-0.19646,0.62065,-0.16545,0.55536,-0.62804,0.30065,-1.1061,-0.25619,-0.41298,0.05286,-0.15202,-1.2422,-0.43235,-0.45739,0.2614,-0.3507,0.55381,0.30836,0.29286,0.99861,-0.025738,-2.3563,-0.56697,0.30285,1.1877,0.077863,-0.69603,0.28269,-0.67023,-0.35027,0.61303,-0.58144,0.56085,1.0716,0.74791,0.46873,-0.30659,-0.047314,0.09366,-1.0084,0.40975,0.46296,0.14638,0.26789,-1.5755,0.27449,0.091283,-0.51304,0.46477,-0.36009,-0.64157,-0.60512,0.14532,-0.11085,0.17086,-0.30415,1.0876,-0.35618,-0.11177,-0.030262,-0.50324,0.31834,0.52226,-0.22629,0.92353,0.083342
-0.034204,-0.9628,0.61298,-0.59285,-0.31583,-0.79433,-0.59807,1.0905,0.71481,0.62604,0.65235,-0.57899,0.80432,-0.033464,-0.33984,0.040103,1.0976,-0.94277,-0.90289,-0.12925,-0.77376,0.37183,-0.3546,0.57995,-0.55329,0.0089864,-0.14057,0.42811,-0.74157,0.45199,0.45659,0.28761,-0.83603,0.1625,-0.14211,-0.072266,-0.1059,0.29202,0.11125,0.25335,-0.58156,0.37429,-0.9654,0.20422,0.54245,-0.65484,-0.040488,-0.62508,-0.48015,-0.18329,1.1526,0.068629,0.1432,1.2499,-0.20409,-2.0209,-0.32214,0.26527,2.1183,1.0656,0.13427,-0.17379,0.16967,-0.0653,0.46132,0.25316,-0.30426,0.7828,0.72808,0.78167,0.49667,-0.50202,0.063054,-0.39126,0.95226,-0.17498,-0.75997,0.19502,-2.001,-0.41653,0.69839,0.1147,0.011739,-0.13345,-0.92765,-0.083323,0.1503,0.67447,-0.1193,-0.67336,0.90298,-0.33776,-0.098606,-0.53862,-0.43233,0.67054,-0.1643,-0.10138,0.41224,-0.18482
-0.5525,0.80299,0.24846,-0.19954,0.10702,-0.32201,0.29462,1.025,0.12184,-0.27206,0.12932,0.10462,-0.16654,0.16812,0.22872,-1.3154,-0.081805,-0.33495,-0.42493,-0.51661,-0.75545,0.48928,0.37171,-0.089842,-0.081205,0.6586,-1.0971,-0.35931,-0.38722,0.10288,-0.20377,-0.12213,-0.19528,0.19447,-0.2256,0.18176,-0.093331,0.49025,0.067357,0.17799,-0.46447,-1.0855,-1.144,-1.0351,1.2463,1.0647,-0.98562,-0.10586,-0.21731,-0.56261,-0.042496,0.15401,0.67673,1.375,-0.33502,-2.21,0.045662,0.031881,2.0783,0.22467,0.091217,0.1973,-0.082423,1.0019,1.3352,0.70781,0.72513,-1.3358,0.68266,-1.0511,-0.14352,-0.27483,1.0577,0.34072,0.61653,0.23615,0.3205,-0.091568,-0.57704,0.60387,1.0691,0.12117,-0.98317,0.83128,-0.74156,0.401,0.16673,0.0153,0.25616,0.3364,0.43407,-0.62837,-0.98157,0.0042248,-0.39847,0.21771,-0.88988,-0.17269,0.67932,0.34972
0.59066,-0.11416,-0.59198,0.10957,-0.33142,0.64136,0.71518,0.023314,-0.0065955,-0.059227,0.12844,0.74183,0.69584,0.51929,0.465,-0.72248,0.40307,-0.47152,-0.92943,0.23556,0.80757,0.18283,0.8279,0.55579,0.18977,0.13674,-0.39483,-0.37972,0.96349,0.52568,0.49389,0.38601,0.32277,0.13605,-0.55415,-0.1655,-0.080748,0.74738,0.58204,0.35271,-0.90723,0.27379,0.36466,-1.0375,0.73639,0.19969,0.33244,-0.45923,0.18264,-0.31425,0.16658,-0.80231,0.52481,0.92362,-0.23867,-1.9797,-0.58552,-0.6831,0.12574,0.84581,0.23155,1.615,-0.06411,0.0056793,-0.063113,0.10398,0.040791,-0.59986,-0.23444,0.30554,-0.36331,-0.2785,-0.21872,0.40169,0.17374,-0.059923,0.20467,0.068307,-1.549,-0.13713,0.69572,0.35787,0.35532,0.43027,-0.87334,-0.25612,0.11018,-0.80036,-1.1397,0.0094521,0.67238,-0.48805,0.89443,1.298,-1.4751,1.0051,0.071182,-0.18192,0.15824,-1.6353
0.55668,-0.36349,-0.027505,-0.055693,0.43287,-0.1127,0.51074,-0.30207,-0.96957,0.70382,0.42608,-0.61908,0.28802,-0.062842,-0.47391,0.15677,0.90553,-0.042574,0.096758,1.0923,-0.054759,0.72411,0.065144,0.18919,0.94574,-0.51552,-0.49121,-0.67578,0.44609,-0.061729,-1.2264,0.59508,-0.058998,-0.17081,-0.76331,-0.067477,-1.5773,0.27413,-1.0334,0.68594,0.24986,-0.041991,0.38075,-0.2733,0.17265,-0.13121,0.8728,-1.1695,0.43998,-0.73655,-0.33621,-0.80681,-0.18578,1.3991,0.70109,-2.5181,-0.17721,-0.11897,0.7881,1.6106,-0.35249,0.72467,-0.21828,0.10189,0.019432,0.034907,0.8654,-0.3143,-0.14712,0.56799,0.10748,0.40322,-0.47583,-0.14558,0.11686,-0.088831,-0.5821,-0.079539,-0.31308,-0.61418,-0.00042042,0.90681,0.7201,-0.11412,-1.3881,-0.16673,-0.25951,-0.71311,-0.26689,-0.43631,-0.579,0.078623,-0.066949,0.15166,-0.39838,0.01822,-0.39801,0.17769,0.15305,0.37861
-0.017835,-0.27734,0.27326,-0.0051172,0.26982,-0.1104,0.0035402,0.035562,-0.038101,-0.056357,0.39078,-0.49567,-0.17418,0.38869,0.19052,-0.25226,0.11809,0.45497,0.58533,0.49235,0.17108,0.41039,0.25161,-0.064377,-0.11532,0.07555,-0.30199,-0.37857,0.063632,-0.07145,-0.42467,0.47865,0.0032839,-0.5451,0.40199,-0.11565,-0.23382,-0.22005,-0.41896,-0.030054,-0.63874,0.078979,0.45638,-0.21052,-0.24391,-0.23721,0.29612,-0.52145,-0.27394,-1.1014,0.071196,-0.016856,-0.0052687,1.1838,-0.54652,-2.3882,0.18149,-0.1222,1.7168,0.27273,-0.22025,0.71566,-0.064111,0.44652,0.27261,-0.38458,0.79816,0.42041,0.049938,-0.61076,-0.19762,-0.21894,-0.16088,-0.26543,0.32715,0.30175,-0.23574,0.021338,-0.64269,0.15165,0.87269,0.43173,-0.43328,0.19618,-1.5779,-0.12039,-0.085569,-0.19186,-0.24126,-0.28906,0.050477,-0.046114,-0.17094,-0.36984,-0.53869,-0.41899,-0.30044,-0.38699,0.9715,0.11606
-0.10814,0.35891,0.88518,-0.44359,-0.59486,0.33603,0.22067,-0.22868,0.31754,-0.38008,0.64757,-0.10661,0.090733,0.042649,0.0023232,-0.08508,-0.76544,0.65924,-1.1649,0.72821,0.24904,0.053061,-0.39339,-0.26569,0.5131,0.75152,-0.16003,-0.45545,0.55834,-0.18678,0.001381,0.42555,0.13112,-0.22128,-0.18363,-0.042072,0.1646,0.087667,-0.0039768,-0.54513,-0.13642,0.0050828,0.10579,-0.34576,-0.586,-0.80365,0.0088776,-0.1888,-0.43117,-1.1756,0.1453,0.30661,-0.31462,1.2429,-0.39684,-2.1844,0.57807,0.00075801,1.401,0.4427,-0.76184,0.62214,-1.0495,-0.5886,1.2038,0.030202,0.52159,0.26596,0.023144,-0.073477,0.53208,-0.48378,-0.13582,-0.35409,0.83841,0.14197,0.011179,0.20784,-0.76461,-0.09921,0.37559,0.3796,-0.36378,0.13228,-1.1608,0.19799,-0.020987,-0.29443,-0.13816,0.039399,-0.51272,-0.60805,0.068563,0.084661,-0.51682,0.27468,-0.2253,-0.68659,0.15833,0.39319
0.51081,0.11736,0.68196,-0.047879,0.13465,-0.794,0.18491,-0.34314,0.020516,0.059736,0.32856,0.32409,0.36276,-0.34679,-0.35529,-0.27533,0.073986,-0.38568,-0.16167,0.12672,-0.062161,-0.35295,-0.31612,0.0062729,0.42544,0.036041,-0.33406,-0.01234,-0.63201,-0.35576,-0.16672,0.88945,-0.051962,-0.33568,-0.019923,0.28405,0.59996,-0.345,-0.39074,-0.16597,0.18438,0.11103,0.37351,-0.49877,-0.41723,0.21165,-0.25609,-0.09836,0.00036716,-0.56445,0.32859,0.010762,0.23937,0.90274,0.0012562,-2.5031,-0.12214,-0.70908,1.6682,0.58256,0.053902,0.10896,-0.99609,-0.74913,0.51985,-0.015841,0.42277,0.99919,-0.57887,-0.66206,0.1996,-0.70784,-0.95243,-0.70561,-0.0045764,-0.22132,-0.43296,-0.16703,-1.6181,0.60388,0.81705,-0.27615,0.25505,0.17579,-1.3083,0.13582,0.27858,0.23308,-0.36569,-0.38993,-0.25338,-0.29393,-1.2343,-0.37213,-0.2781,0.59587,0.042605,0.68023,0.79133,0.087074
-0.71726,-0.087268,-0.22588,-0.24959,-0.41283,0.69323,0.39439,-0.62421,0.21918,1.0554,0.20845,0.16949,0.24438,0.31863,0.34825,0.52331,-0.65669,-0.37279,-1.4661,0.43646,1.4433,-1.0402,-0.052389,0.010299,-0.39235,0.68106,-0.24119,0.40399,0.13136,-0.014827,0.034208,0.35026,-0.013681,0.12576,0.2314,-0.46405,-0.010498,0.025325,0.31495,0.53495,-0.68541,0.31263,0.69787,0.31494,1.0271,0.22883,0.43943,0.054006,-0.34129,-0.54888,0.16787,0.60858,0.31597,1.4245,-0.25293,-2.319,-0.36808,-0.52708,1.4239,0.563,-0.52492,0.8315,0.42562,0.004458,0.48084,0.29106,-0.38571,0.042382,-0.67044,0.3866,-0.3061,-1.3294,-0.017454,-0.54167,-0.14447,-0.090604,0.58835,0.40443,-1.1829,0.34273,0.8061,0.13523,-0.56589,0.24792,-1.0377,-0.57258,0.0085369,0.45421,-0.19999,-0.26616,0.4066,-0.076361,0.16987,0.66905,-0.43259,0.34483,-0.042879,0.098241,0.39373,-0.089559
-0.48104,0.025006,0.36128,-0.11911,-0.44548,0.53596,-0.51612,0.16642,-0.17159,-0.077397,0.30423,-0.35624,0.32388,0.3439,0.29066,0.14921,-0.0494,-0.32801,-0.025701,-0.42475,0.59617,0.020544,-0.009549,-0.35667,-0.25602,0.10293,-0.19253,-0.51961,-0.085575,-0.7255,-0.1714,0.95143,0.049814,-0.10873,0.67942,0.22462,-0.27074,0.58503,-0.24464,-0.10284,-0.083153,-0.63089,0.30708,-0.46455,0.7462,0.45496,0.47821,0.033115,0.035973,0.24494,0.32547,0.12229,-0.27305,1.4902,0.071321,-2.9396,-0.57162,-0.43063,0.89461,0.81439,0.10929,0.61253,-0.29248,0.34899,0.60027,0.061794,0.20903,0.71686,-0.71368,-0.74729,-0.057648,-0.084387,0.63506,-0.99988,0.46703,-0.22936,0.13718,0.65655,0.097251,-0.11263,0.26991,0.70284,-0.60415,0.21964,-0.74895,-0.66349,-0.65533,0.27243,0.32007,-0.10012,-0.76099,-0.11451,-0.57458,0.69286,-0.69263,0.26508,-0.59993,0.18845,1.2672,-0.12581
0.14996,0.41056,0.18876,-0.24777,0.5398,0.34231,0.38035,0.78746,-1.2046,-0.059282,0.87976,0.087297,0.25727,0.65284,0.13242,-0.2113,-0.21394,-0.10581,-0.71429,0.61331,0.97136,-0.055448,-0.23317,0.22759,0.53638,-0.96493,-0.16015,-0.26744,-0.14928,0.34259,0.13689,-0.15958,-0.2632,-0.4509,0.022233,0.086184,-0.2756,0.00015767,-0.46756,0.60479,-0.72765,-0.14675,0.83157,-0.23762,0.50447,0.12735,-0.13184,-0.63595,-0.14606,0.092291,-0.7498,-0.65507,-0.20544,1.1704,0.0058274,-2.2187,-0.11646,-0.072721,1.6892,1.4356,-0.62619,0.75751,0.012673,0.19703,0.053164,0.52106,0.071223,0.4262,0.0015551,0.031652,-0.24626,0.27232,-0.28186,0.077569,0.092859,0.42288,-0.65342,-0.40202,-0.99289,0.038939,0.94747,0.47019,-0.2349,0.26751,-1.0294,-0.10073,0.17851,-0.2811,0.3343,0.41323,-0.083998,0.18093,-0.34376,-0.38077,-1.3874,0.1964,-0.52696,0.18526,0.3995,-0.2835
-0.047543,0.51914,0.34284,-0.09606,-0.4474,-0.3707,-0.12871,-0.50328,-0.26129,-0.090832,-0.060988,-0.36865,0.21908,-0.35645,0.32993,-0.29609,-0.018273,0.16066,-0.35906,0.67961,0.13921,0.12728,-0.097452,-0.15845,-0.24286,-0.26502,-0.41235,-1.0086,-0.055266,0.051596,-0.24647,0.69692,-0.010224,-0.14127,0.95922,0.40876,-0.54785,0.3935,-0.090709,-0.22418,0.0491,-0.34819,-0.044169,-0.42278,-0.63473,0.070979,0.13305,-0.5402,-0.013333,-1.6006,-0.39543,-0.17326,-0.23691,1.3752,0.20951,-2.4743,0.48555,0.20272,1.5026,-0.11918,-0.29868,0.6899,-0.87974,-0.041267,0.58979,0.13067,0.30467,0.3365,0.21907,-0.17314,0.22645,-0.18273,0.15126,-0.44416,0.66597,0.03561,-0.36268,-0.2546,-0.062423,-0.13725,0.53822,0.22712,-1.0619,0.1651,-1.8325,0.17062,0.18547,-0.15742,-0.83444,-0.32558,0.41771,-0.31883,0.1094,-0.43584,-0.5451,0.074827,-0.1703,-0.26859,0.48665,0.55609
-0.52459,0.66806,0.25492,-0.05805,-0.22485,0.0030105,0.046728,0.12653,-0.071165,0.11948,0.1145,-0.090274,-0.3802,-0.67651,0.40236,-1.0372,-0.38122,-0.066427,0.3419,0.48285,0.96608,0.21093,-0.098227,-0.10004,0.0060179,-0.2516,-0.15636,-0.69601,-0.066224,0.06086,0.32345,0.4401,-0.28767,-0.62824,0.58357,0.55663,0.074066,0.15063,-0.53892,0.47077,0.16884,-0.63769,0.12236,-0.23471,-0.17559,-0.55646,0.77996,-0.12799,-0.10493,-1.0916,0.36462,-0.87135,-0.0044372,0.99744,-0.48062,-2.3121,0.16095,-0.56464,1.7538,-0.060437,0.24187,1.0688,-0.65561,-0.11375,0.52214,-0.21043,0.55395,-0.052407,0.77474,-0.27802,-0.4075,-0.69458,0.086248,0.57293,0.4567,-0.25641,-0.39872,-0.3578,-0.8152,-0.1138,0.64364,0.13278,-0.83747,0.14811,-1.6138,0.047928,0.36109,-0.0091037,-0.33438,-0.62303,0.42413,0.21628,-0.26358,-0.39309,-0.69897,-0.079877,-0.56266,-0.3839,0.55793,-0.19002
0.52107,-0.7146,-0.39895,-0.034301,0.20291,-0.83904,0.68464,0.093998,-0.19181,-0.21938,0.5814,-0.55463,0.01583,0.26676,0.86041,-0.10139,0.26756,-0.001556,-0.67705,-0.14407,0.40635,-0.87511,0.98578,0.78579,-0.0073354,-0.28543,-0.10836,-0.028397,0.66015,0.28714,0.064571,0.11198,0.35638,-0.47654,-0.77567,0.38733,0.043191,0.070021,-0.37,-0.25269,-0.14177,-0.32712,0.63866,0.1971,0.39221,-0.46114,0.15929,-1.0784,0.44746,-0.81848,-0.17078,-0.61997,0.40662,0.96865,-0.79548,-2.7052,-0.49728,-0.85061,1.7508,0.47462,-0.41244,0.72694,-1.064,-0.20754,0.41372,0.21817,-0.80082,0.097634,0.4576,0.30972,0.12925,-0.08495,-0.79634,0.22525,-0.47943,0.21161,0.33407,0.64304,-1.1294,-0.17294,0.29027,-0.20899,-0.18231,0.47968,-0.11823,-0.75525,0.27904,-0.054639,-0.067533,0.091552,-0.16552,0.15839,-0.12936,0.81508,-0.4858,0.62868,-0.094517,0.32007,0.21243,-0.77005
-0.23838,0.22167,0.35068,-0.18944,0.1349,0.17794,0.045076,0.2041,0.19407,-0.3062,0.10747,0.31407,0.47107,-0.0026846,0.0068817,-0.63209,0.61932,0.16831,-0.44245,-0.26751,0.24339,0.1165,0.1501,-0.26866,0.43099,-0.20827,-0.6927,-0.63906,0.15698,-0.22533,0.38038,0.70079,0.050957,0.15597,0.27406,0.39129,-0.14301,-0.059091,-0.11362,-0.3392,-0.49726,-0.42849,0.54946,-0.13334,0.39681,0.13669,0.43827,-0.051924,0.62207,-0.75522,-0.1302,-0.15758,0.44349,1.1054,-0.058375,-2.3249,-0.4538,-0.086661,1.2139,0.78081,0.096932,0.93095,0.02568,-0.16741,0.82308,-0.10472,0.70914,0.042064,0.016341,0.12295,0.26723,-0.13409,-0.085207,-0.09546,0.095082,-0.5004,-0.35499,-0.45455,-0.72301,0.13467,0.65065,0.062575,-0.66836,0.10223,-1.2901,-0.21379,-0.039461,-0.22529,-0.32408,-0.32751,-0.028781,-0.31842,0.11518,0.40859,-0.7322,-0.11463,-0.29242,0.1661,0.15827,0.36916
-0.38578,0.27089,0.99613,0.34611,0.4724,0.0077983,0.28266,0.41887,0.018364,-0.42688,-0.26021,-0.18372,-0.60997,0.076138,-0.018547,-0.10343,0.24068,-0.25114,-0.54159,-0.45323,0.099182,-0.28826,-0.39931,-0.1422,-0.49851,0.18567,-0.79608,-0.17189,-0.013608,-0.76797,1.1769,0.99508,0.61011,0.66459,-0.38258,0.976,0.13394,-0.45744,0.15515,1.1658,-1.453,-0.94797,0.69023,0.28643,-0.69622,-0.70189,0.084855,-0.47477,-0.40689,-1.296,0.70285,-0.34714,0.7959,0.84087,0.23243,-2.3365,0.44022,-0.34408,0.8372,0.49341,-0.52166,0.38055,0.25597,-0.33058,0.44759,-0.13727,0.6202,1.1774,-0.13016,0.087564,0.13531,-0.19117,-0.83744,-0.19687,-0.098111,0.072707,-0.078736,0.2149,-0.67433,-0.041823,0.4439,-0.07035,0.40868,-0.54757,-1.3003,-0.25817,-0.23902,0.60523,-0.34314,-1.3742,-0.049666,-0.26185,-0.036369,0.30654,-0.82895,-0.33838,-0.14209,0.41607,0.3315,0.54669
-0.34682,0.47119,0.064172,0.17395,0.60778,-0.23283,-0.51187,0.22383,0.37045,0.18132,0.14353,-0.11823,0.18973,0.26524,-0.17452,-0.32062,0.28911,-0.41404,0.14192,-0.37689,0.75454,-0.35452,0.65479,-0.11053,0.11386,-0.58665,-0.039141,-0.06394,0.0067313,0.35158,-0.066001,0.0052915,0.55208,-0.010539,-0.12903,0.22686,0.43408,0.13427,0.020433,0.046547,-0.097349,-0.1829,0.9165,0.10994,0.98169,0.44982,-0.14263,-0.02278,-0.29456,0.55865,0.041847,0.14261,0.41906,0.88124,-0.20616,-2.5126,-0.46992,-0.02837,1.7841,0.29243,-0.43875,0.27661,0.22315,0.82807,1.0452,-0.0016199,-0.09904,-0.13512,0.36134,0.19755,-0.37761,-0.39922,0.12846,-0.70538,0.029811,-0.60903,0.344,0.26286,-0.40088,0.13325,0.020766,0.11113,-0.58055,-0.21158,-1.4418,0.043645,-0.61396,0.3232,0.54238,0.16479,0.11766,0.25809,-0.164,0.72476,-0.92028,0.12473,-0.033312,-0.58374,1.7819,1.0307
-0.38091,-0.39921,0.36298,0.38955,-0.47161,-0.62401,-0.46884,0.44453,-0.0021434,-0.071924,-0.27513,0.1762,0.85769,-0.34676,0.45441,-0.64129,-0.23765,-0.01052,0.14712,-0.014953,-0.27536,-0.59454,0.3202,0.81088,0.27804,-0.11713,0.14079,-0.4155,0.569,0.45849,-0.13614,-0.073998,-0.50414,-0.17176,-0.45525,0.45894,0.44087,0.19897,-0.67165,0.14302,-0.5003,-0.11499,0.23487,0.022082,0.75274,-0.08659,0.38118,-0.19116,0.30632,-0.95484,0.46265,-0.16322,0.31705,0.95647,0.33894,-2.5745,-0.3983,-0.6503,1.9305,0.25376,-0.37126,0.53269,-0.55988,0.17556,0.84373,-0.19399,-0.043265,-0.64074,0.49327,-0.56457,-0.77037,-0.19492,-0.050215,0.025869,0.12057,-0.0044831,-0.32944,0.31881,-0.95664,0.27967,0.57054,-0.26358,-0.30308,0.16365,-1.2611,-0.39923,-0.13475,0.089142,-0.55023,-0.16943,-0.58903,-0.070594,-0.57754,0.80346,-0.27138,0.34169,-0.046246,-0.066712,0.78722,-0.954
0.25604,0.07595,-0.0016787,-1.0261,0.57321,-0.41072,-0.6253,1.0121,-0.48834,-0.67344,0.18966,-0.61905,0.44375,-0.30876,-0.83178,0.042911,0.27649,-0.5425,-1.2049,-0.92,-0.65276,-0.0014434,0.052759,-0.37182,-1.4622,-0.77474,-0.60396,0.28304,-0.29977,-0.063241,-0.005323,0.39669,-0.00018579,-0.21322,-0.6754,-0.11426,-0.15583,0.71884,-0.086382,0.223,-1.0237,-0.85329,0.42661,-0.66923,0.09043,-0.31992,-0.38142,-0.54753,-0.55953,-0.89092,0.57186,-0.60526,0.32743,0.61376,-0.7051,-1.7134,0.37556,0.010977,1.6412,0.69586,-0.55791,0.086648,0.56247,0.17006,0.85918,-0.42102,0.00029265,1.5299,0.82397,-0.24273,0.91156,-0.42377,-0.42894,-0.25557,-0.034757,0.16776,-0.99095,-0.15665,-1.4776,-0.58518,-0.39045,-0.2079,0.34451,-0.35252,-1.2391,0.46745,0.2254,0.23188,0.58433,-0.48486,0.47818,-0.22579,-0.21569,1.1745,0.68402,0.69503,-0.044493,-0.19004,0.55892,-0.33871
0.6005,0.33204,-0.49294,0.75419,0.048023,-0.083043,-0.39718,0.37912,0.38602,1.0305,0.89795,-0.4345,0.25965,0.37307,-0.28395,-0.32199,0.23112,0.66848,-0.44291,-0.43475,-0.046315,0.18962,0.045551,-0.79974,0.19711,-0.90737,-0.42556,-0.18526,-0.83046,0.52057,-0.085309,0.37004,0.37261,0.46791,-0.011974,-0.22894,0.062635,-0.52736,0.13784,0.11571,-0.085667,-0.82202,0.3249,0.16222,0.97131,0.34441,0.055378,0.45237,0.16631,-0.41808,-0.014013,-0.43101,-0.0046088,1.2581,-0.43896,-2.8801,-0.27207,-0.41413,1.7549,0.32325,-0.54772,0.6094,0.29493,0.88821,0.51222,-0.083026,0.46329,0.35006,0.044343,-0.42597,0.30314,0.016289,-0.17063,-0.84313,0.42691,-0.44621,0.72385,0.53712,-1.0227,0.16039,0.24787,0.1896,-0.15978,0.335,-0.25762,0.59294,0.31852,-0.96735,-0.31029,-0.24304,0.87434,-0.89644,0.33386,0.45251,-0.68254,-0.080321,0.2321,-0.6033,1.1377,0.30186
-0.15916,-0.10114,0.62601,-0.20393,0.19508,-0.37581,0.56728,0.64358,-0.60309,-0.2841,-0.21004,-0.88965,0.29034,-0.1614,-0.33356,0.31383,-0.25527,-0.23532,-1.2407,-1.0858,-0.58441,0.038152,-0.2822,0.3992,-0.28122,-0.5659,0.57274,0.27807,0.21624,0.27341,-0.68774,0.065356,0.15384,0.28296,-0.20838,0.13804,-0.39235,0.69145,-0.56803,0.34154,-0.90723,-0.55526,0.30686,-0.34037,-0.12219,-0.59144,0.1365,0.12233,-0.59048,-0.57059,-0.21391,-0.52162,0.34617,0.070291,-0.21886,-2.6881,-0.31087,-0.02905,1.3248,0.9315,-1.3365,0.063003,-0.24735,-1.0918,-0.075887,-0.20341,-0.33114,0.99429,0.45311,0.07464,0.28111,-0.76883,-0.2629,-1.021,-0.5533,0.24445,-0.44575,0.027868,-1.1018,-0.1604,0.085259,-0.10861,-0.23031,-0.19593,-1.1592,-0.055205,-0.24227,-0.13974,0.4878,0.09787,0.72895,-0.38543,-0.16107,0.55904,-0.3084,0.23679,0.060158,0.3608,1.4264,0.57411
